topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,10,2,10,10,1,1,1000,1024,10000,5,29,4027.833333
2,1,2,10,1,1,1000,10,1024,100,2,0,9715.75
2,10,4,10,1,0,1,10,1024,100,2,0,911.75
4,1,2,1000000,1,0,1,10,512,100,2,29,885.6666667
2,10,4,1000000,10,1,1,10,512,100,5,29,6101.333333
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,4111.583333
2,10,2,10,1,0,1,10,512,100,5,0,902.8333333
4,1,4,10,10,1,1000,10,512,100,5,29,4001.416667
4,10,2,1000000,10,1,1000,10,512,100,2,29,5593
4,10,2,1000000,10,1,1000,1000,512,10000,5,29,5342.083333
4,10,2,1000000,10,1,1000,1000,1024,10000,5,0,5302
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,4952.666667
4,1,2,1000000,10,1,1000,10,512,100,5,0,5341.75
2,1,4,1000000,1,1,1,10,512,100,2,29,903.9166667
2,1,4,10,10,1,1000,1000,512,10000,2,0,7619.166667
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,6457
2,1,2,10,10,1,1000,1000,1024,10000,2,29,8842.333333
2,1,2,10,10,0,1000,1000,512,10000,2,0,8696.5
4,10,4,1000000,10,1,1,10,1024,100,2,29,3039.166667
4,1,2,1000000,1,0,1,1000,1024,10000,2,0,856.5833333
2,1,2,10,1,1,1,10,512,100,5,0,910.8333333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,29,6017
2,1,4,1000000,1,1,1000,10,512,100,5,29,9149.833333
2,10,2,1000000,10,0,1,10,512,100,2,29,6403.583333
2,10,2,10,1,0,1000,10,1024,100,5,29,9761.166667
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,4018.25
4,10,2,10,10,1,1000,1000,512,10000,5,29,5718.5
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,4167
4,1,4,1000000,10,0,1,1000,512,10000,2,0,2965.25
2,10,4,10,1,1,1000,10,512,100,5,29,9260.166667
4,1,4,1000000,10,0,1,10,1024,100,5,0,3008.75
4,10,4,10,10,1,1000,10,512,100,5,29,4149.416667
4,10,2,1000000,1,1,1,10,512,100,2,0,851.5
4,1,2,1000000,1,0,1,1000,512,10000,5,0,887.3333333
2,1,4,10,1,1,1,1000,1024,10000,2,0,916.3333333
2,10,2,10,10,0,1,1000,512,10000,2,29,6437.416667
2,1,2,10,1,1,1000,1000,512,10000,2,0,10200.08333
4,1,4,10,1,0,1,1000,512,10000,2,0,838.3333333
2,1,2,1000000,10,1,1,10,512,100,5,29,6560.083333
4,10,2,10,1,0,1,1000,1024,10000,2,29,877.1666667
4,10,4,10,10,0,1000,1000,512,10000,2,0,4233.5
4,1,4,10,1,1,1000,1000,1024,10000,5,29,6072.25
4,10,2,10,10,1,1000,10,512,100,5,0,5023.75
2,10,2,10,1,1,1,10,1024,100,2,29,908.5833333
2,10,4,1000000,1,0,1000,10,512,100,5,29,8953.833333
2,10,4,1000000,10,0,1000,1000,512,10000,5,0,8487.666667
4,10,4,1000000,10,0,1,10,1024,100,5,29,3088.583333
4,10,2,1000000,1,1,1000,10,1024,100,5,0,7199.583333
2,1,2,1000000,1,1,1000,1000,1024,10000,5,29,9989.833333
4,1,2,1000000,10,0,1,1000,1024,10000,2,0,4158.416667
2,1,4,10,10,0,1000,1000,1024,10000,2,29,8468.583333
4,1,2,1000000,10,1,1,10,1024,100,2,0,4192.583333
4,10,4,10,1,0,1,1000,512,10000,5,29,898.1666667
2,10,4,10,10,0,1,1000,1024,10000,5,29,6212
4,10,2,1000000,10,0,1000,1000,512,10000,2,0,5242.75
2,1,4,10,1,1,1000,1000,512,10000,2,0,9271.5
4,10,4,10,1,1,1,10,512,100,5,0,890.1666667
2,1,4,10,10,0,1000,10,1024,100,2,0,7579.083333
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,6169.916667
4,1,2,1000000,10,1,1,1000,512,10000,2,0,4199.5
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,7640.333333
2,10,2,10,1,0,1000,10,512,100,5,29,9899.166667
2,1,2,10,1,0,1000,10,512,100,2,0,9886.833333
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,7573.75
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,910.75
4,1,4,10,10,0,1000,10,1024,100,2,0,3991.25
4,1,2,10,1,0,1,1000,512,10000,2,0,890.75
4,1,2,10,1,1,1,1000,1024,10000,2,0,881.5833333
4,1,2,10,1,1,1000,10,1024,100,2,0,7250.583333
2,10,4,1000000,1,0,1,1000,512,10000,2,0,902.1666667
4,10,2,10,1,1,1,10,1024,100,2,29,876
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,9977.833333
2,10,2,1000000,10,0,1,10,512,100,5,0,6504.333333
2,1,4,10,10,1,1,1000,512,10000,5,29,6246.666667
2,1,2,10,10,0,1,1000,512,10000,2,0,6401.083333
4,10,4,1000000,10,0,1,1000,512,10000,2,0,3006.5
2,10,2,10,1,0,1,1000,1024,10000,2,29,901.75
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,6207
4,10,4,10,1,1,1,1000,1024,10000,5,0,897.4166667
4,10,2,10,10,1,1000,1000,1024,10000,5,0,5131.416667
2,1,4,1000000,1,1,1000,1000,512,10000,5,29,9042
2,10,4,10,10,1,1000,10,512,100,5,0,7827.083333
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,8979.166667
4,1,4,1000000,1,0,1,1000,1024,10000,5,29,887.1666667
4,1,4,10,1,0,1000,1000,1024,10000,5,29,6217.083333
2,10,4,1000000,1,0,1,10,512,100,5,29,901.0833333
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,7330.166667
2,10,4,1000000,10,0,1,10,512,100,5,0,6213.25
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,6304.166667
4,1,2,1000000,10,1,1000,10,512,100,5,29,5534
4,10,2,10,10,1,1,10,1024,100,5,0,4173.833333
4,10,4,1000000,1,0,1000,10,1024,100,5,29,6377.833333
4,1,2,10,1,0,1000,10,512,100,5,29,7218.083333
2,1,4,1000000,10,0,1,10,1024,100,5,29,6332.416667
4,10,4,1000000,10,1,1000,1000,1024,10000,5,0,4623.25
4,1,2,10,1,1,1,1000,512,10000,2,0,866
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,8920.333333
4,1,2,1000000,10,0,1000,1000,512,10000,5,0,4973.416667
2,10,4,10,10,1,1,1000,512,10000,5,29,6251.25
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,9920.583333
2,10,2,1000000,10,1,1,1000,512,10000,2,29,6399.416667
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,900.75
4,10,2,10,10,0,1,10,1024,100,2,29,4132.5
4,1,4,1000000,1,0,1000,10,1024,100,5,0,6344.5
4,10,4,1000000,1,1,1000,10,512,100,5,0,6073.333333
2,1,2,10,10,1,1000,1000,512,10000,5,29,8788.75
2,10,4,1000000,10,1,1000,1000,512,10000,2,0,8014.333333
4,10,2,1000000,10,1,1000,10,512,100,5,29,4828.333333
2,1,4,1000000,10,0,1,1000,512,10000,2,29,6018.083333
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,9618
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,6250.083333
4,1,4,10,10,0,1000,10,512,100,2,29,3415.583333
4,1,2,1000000,10,0,1,10,512,100,2,0,4083.333333
2,1,2,10,1,1,1,10,512,100,2,29,923
4,10,2,10,1,0,1,1000,1024,10000,5,29,860.5833333
4,1,4,1000000,1,1,1000,10,512,100,5,29,6219.083333
4,10,4,10,10,0,1000,10,1024,100,5,29,4017.083333
2,10,2,1000000,10,1,1,10,512,100,2,29,6371.75
4,1,2,1000000,1,1,1,10,512,100,5,29,894.5
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,920
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,6146.916667
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,6254.25
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,4131.5
4,10,4,10,10,0,1000,10,512,100,2,29,3888.916667
2,1,2,10,10,0,1,10,512,100,5,0,6393.5
4,10,2,10,1,0,1000,1000,512,10000,2,29,7267
4,1,4,1000000,10,0,1000,10,512,100,2,0,3962.083333
2,1,2,1000000,10,0,1000,10,1024,100,2,0,8918.25
4,1,4,10,10,1,1,10,1024,100,5,29,3062.416667
4,10,4,1000000,10,0,1,1000,512,10000,2,29,3105.25
4,1,4,1000000,1,0,1,10,1024,100,2,0,885.4166667
2,10,2,10,1,1,1,10,512,100,5,29,900.8333333
4,10,2,1000000,10,1,1,1000,1024,10000,2,29,4078.666667
4,10,4,1000000,10,1,1000,1000,512,10000,5,29,4240.5
4,10,2,1000000,10,0,1,10,1024,100,5,29,4120.25
2,10,2,1000000,1,1,1000,1000,512,10000,2,29,9839.916667
2,10,4,10,1,1,1000,1000,512,10000,2,29,9096
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,4192.25
2,1,4,10,10,1,1,10,512,100,5,29,6017.416667
2,10,4,1000000,10,0,1,1000,1024,10000,5,0,6191.166667
4,10,4,1000000,1,1,1,10,1024,100,5,0,892.5833333
4,1,2,10,1,0,1000,1000,1024,10000,5,0,7196.833333
4,10,2,10,10,0,1000,10,1024,100,5,29,5500.333333
4,1,4,10,10,1,1,10,512,100,5,0,2987.333333
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,907.0833333
2,10,4,10,1,0,1,10,1024,100,2,29,911.0833333
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,4117.166667
4,10,2,10,10,0,1000,1000,1024,10000,5,29,5441.333333
4,1,2,1000000,1,0,1,1000,512,10000,2,0,884.9166667
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,4087.75
2,1,4,1000000,1,1,1000,1000,1024,10000,2,29,9258.583333
2,1,2,10,10,0,1000,10,1024,100,2,29,9217.25
4,1,4,1000000,10,0,1,1000,512,10000,2,29,3025.166667
2,1,4,10,10,0,1000,1000,512,10000,5,29,8485.833333
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,8074.166667
4,1,4,10,10,1,1000,10,1024,100,5,0,4331.75
4,1,4,10,10,1,1,10,1024,100,2,0,3000.5
2,1,4,10,10,0,1000,10,512,100,5,0,8144.75
2,10,4,1000000,1,0,1000,1000,512,10000,2,29,9104.666667
2,10,4,10,10,1,1,1000,1024,10000,2,29,6191.666667
2,10,4,1000000,10,0,1000,10,1024,100,2,29,8162.833333
4,10,4,10,1,1,1000,10,512,100,5,0,6272.916667
2,1,2,1000000,1,1,1,10,1024,100,5,29,903.1666667
2,10,2,10,1,0,1,1000,512,10000,5,29,918.8333333
2,10,4,10,10,1,1000,1000,512,10000,2,0,8117.333333
4,10,2,10,1,0,1,1000,512,10000,2,0,879.1666667
4,10,2,1000000,10,1,1,10,1024,100,5,29,4080.25
2,10,4,1000000,1,0,1,10,512,100,5,0,905.5
2,10,2,10,1,1,1,1000,512,10000,2,29,911
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,7250.583333
2,10,2,10,1,0,1000,1000,512,10000,2,29,9864.333333
2,10,2,1000000,10,0,1000,1000,1024,10000,2,29,9121.75
2,10,4,10,1,0,1000,1000,1024,10000,5,29,8939.5
4,10,4,10,1,0,1000,1000,1024,10000,2,29,6442.5
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,7257.666667
2,10,2,1000000,10,1,1,1000,512,10000,5,29,6509.166667
4,10,4,10,10,1,1000,1000,1024,10000,5,29,4195.833333
2,1,2,1000000,10,0,1000,10,512,100,5,0,8844.583333
2,1,2,10,1,0,1,10,1024,100,2,29,900.0833333
2,10,4,1000000,10,1,1,1000,1024,10000,2,0,6262.416667
4,10,4,10,1,0,1000,1000,512,10000,5,0,6235.583333
2,1,2,10,1,1,1000,10,512,100,5,0,9410.333333
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,6343
2,10,2,10,1,1,1000,1000,1024,10000,5,0,9833.833333
2,1,2,1000000,10,0,1,1000,512,10000,5,0,6418.166667
2,1,2,1000000,10,1,1000,10,1024,100,2,0,9094.666667
2,10,4,1000000,10,0,1,10,1024,100,5,0,6160.5
4,10,2,10,10,1,1000,1000,512,10000,2,0,5254.166667
4,10,2,1000000,1,1,1000,10,512,100,2,0,7510.166667
4,10,4,10,1,0,1,1000,512,10000,5,0,885.25
4,10,2,10,1,1,1000,10,512,100,5,0,7626.5
2,10,2,1000000,1,1,1,1000,512,10000,2,29,916.6666667
4,10,2,10,1,1,1000,10,512,100,2,29,7201.25
2,10,4,10,1,1,1,1000,1024,10000,2,0,897.5833333
2,10,4,10,10,0,1,10,1024,100,2,29,6030.25
2,1,2,1000000,10,1,1,10,512,100,5,0,6339.083333
2,1,4,10,1,1,1,10,512,100,5,0,906.5833333
2,10,2,10,10,1,1,10,512,100,5,0,6210
2,10,2,1000000,1,0,1,10,1024,100,5,29,910.4166667
4,1,2,10,1,1,1,10,1024,100,5,0,859.75
4,10,2,10,10,1,1,1000,1024,10000,2,29,4145.166667
4,10,4,1000000,10,0,1000,10,1024,100,2,0,4504.25
4,10,2,1000000,10,0,1,1000,512,10000,2,0,4226.666667
2,1,4,10,10,1,1000,1000,512,10000,2,29,8408.916667
4,1,2,10,10,1,1000,1000,1024,10000,5,29,5406.666667
4,10,4,10,10,0,1,1000,1024,10000,5,0,3068.666667
4,10,2,1000000,1,1,1000,10,512,100,2,29,7542.416667
4,1,4,10,10,1,1000,1000,1024,10000,2,0,3715.166667
4,10,4,10,1,0,1000,10,512,100,2,0,6093.833333
2,1,4,10,10,1,1,10,512,100,2,0,6087.166667
2,10,2,10,10,0,1000,1000,1024,10000,2,0,9125.416667
4,1,2,1000000,1,0,1,10,1024,100,2,29,870.5833333
2,1,2,1000000,1,1,1,10,512,100,5,29,908.9166667
4,10,4,10,10,0,1000,1000,512,10000,2,29,4051.75
4,1,4,1000000,1,0,1,1000,512,10000,5,29,882.5
2,10,2,10,10,0,1000,1000,1024,10000,5,29,9047.75
2,1,4,1000000,10,1,1000,1000,1024,10000,5,29,8164.083333
2,1,4,1000000,1,1,1000,10,1024,100,2,0,8872.333333
2,10,4,10,1,1,1000,10,1024,100,2,0,9006.833333
2,10,2,1000000,1,0,1000,10,512,100,5,29,9945.583333
2,10,2,10,1,0,1,10,512,100,5,29,909.3333333
2,1,2,10,10,0,1000,10,512,100,5,0,8917.25
2,10,4,1000000,1,1,1000,10,512,100,5,29,9124
4,1,4,10,1,0,1,10,512,100,5,0,890.75
2,10,2,1000000,1,0,1,10,512,100,2,0,914.9166667
2,10,2,10,10,0,1,1000,512,10000,2,0,6523.166667
4,1,2,1000000,10,1,1,1000,512,10000,5,29,4091.083333
2,10,2,10,10,1,1,1000,512,10000,5,29,6379.833333
4,1,2,10,1,0,1000,1000,512,10000,5,0,7515.916667
2,1,2,10,10,0,1,1000,1024,10000,5,29,6461.666667
4,10,2,10,10,0,1000,10,512,100,5,0,5250.666667
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,6331.416667
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,8043.666667
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,891.0833333
4,1,4,1000000,1,1,1,10,512,100,2,29,847.0833333
2,1,2,1000000,1,0,1,10,1024,100,2,29,892.0833333
2,1,2,10,1,0,1000,1000,1024,10000,5,29,9777.916667
2,10,2,10,1,1,1,10,1024,100,5,0,908
4,10,2,1000000,10,0,1,10,512,100,2,29,4110.583333
4,1,2,10,10,0,1,1000,1024,10000,5,29,4113.583333
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,9786.25
4,1,4,10,1,1,1,1000,512,10000,5,29,889.5
2,10,2,10,10,1,1000,10,512,100,5,29,9029.416667
2,1,4,1000000,10,0,1,10,512,100,2,29,6260.583333
4,1,4,10,1,1,1,10,1024,100,2,29,868.5833333
2,1,4,10,1,0,1,1000,512,10000,2,0,920.4166667
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,9870.083333
2,1,4,1000000,1,0,1000,10,1024,100,5,0,9486.416667
2,1,4,10,10,1,1,10,512,100,5,0,6061.583333
2,1,4,1000000,10,0,1,10,512,100,5,29,6285.583333
4,1,2,1000000,1,0,1000,1000,512,10000,2,29,7751.166667
4,10,4,1000000,10,1,1,10,512,100,2,29,3071.5
4,1,2,10,10,1,1000,10,1024,100,5,29,5523.833333
2,1,2,1000000,1,0,1,10,512,100,2,0,900.0833333
4,1,4,1000000,1,0,1,1000,512,10000,5,0,893.1666667
4,10,2,1000000,1,1,1,10,512,100,5,0,876.9166667
4,1,4,1000000,1,0,1000,1000,512,10000,5,0,6306.583333
2,1,4,1000000,10,1,1,1000,512,10000,2,0,6149.25
4,1,2,10,10,1,1,10,1024,100,5,0,4183.25
4,1,2,10,10,0,1,10,1024,100,5,29,4191.416667
2,1,2,1000000,10,1,1,1000,512,10000,5,29,6356.583333
2,1,4,10,10,1,1,10,1024,100,5,29,6086.25
2,10,2,1000000,10,1,1,10,1024,100,2,29,6325.833333
2,10,4,1000000,10,1,1,1000,1024,10000,5,0,6141.5
4,10,2,1000000,10,0,1,10,1024,100,5,0,4117.5
2,10,2,10,1,1,1000,10,1024,100,5,29,10057.91667
4,10,2,10,1,0,1,10,1024,100,2,29,841.9166667
2,10,2,1000000,1,0,1000,10,1024,100,5,29,9778.166667
2,1,4,10,1,1,1000,1000,512,10000,5,29,9195.333333
4,10,4,1000000,1,1,1,1000,512,10000,2,0,896.6666667
2,10,4,1000000,10,0,1,1000,512,10000,5,0,6238.5
2,10,2,10,1,0,1000,10,512,100,2,29,9579.666667
2,10,2,1000000,1,1,1000,10,1024,100,5,0,9699.083333
2,10,4,1000000,10,1,1,10,1024,100,2,29,6184.75
4,10,2,1000000,1,1,1,10,1024,100,5,0,863.0833333
4,10,2,10,10,0,1000,10,512,100,2,0,5280.583333
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,2973.833333
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,7317.666667
2,1,2,10,10,1,1,10,512,100,2,0,6439.833333
2,1,4,1000000,10,1,1000,1000,512,10000,2,0,8004.416667
2,10,2,1000000,10,0,1,10,1024,100,5,0,6446
2,1,2,1000000,1,1,1,10,512,100,2,0,915.3333333
2,1,2,10,1,0,1000,10,1024,100,5,0,9993.5
4,10,4,10,1,0,1,10,512,100,5,29,883.75
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,5891.916667
2,1,4,1000000,1,0,1,10,1024,100,2,29,915.4166667
4,10,2,1000000,10,1,1000,1000,512,10000,5,0,6137
4,10,2,1000000,1,0,1,10,1024,100,5,0,872.25
4,10,4,1000000,10,0,1000,10,512,100,2,29,3856.333333
4,1,2,1000000,10,1,1,10,512,100,2,0,4136.916667
2,10,2,1000000,1,0,1,10,1024,100,2,29,909.6666667
2,1,2,1000000,10,0,1,1000,1024,10000,5,29,6495.5
4,1,4,10,1,1,1000,1000,1024,10000,2,0,6287.916667
4,10,2,10,1,1,1,1000,1024,10000,5,29,844
2,10,2,10,10,0,1,1000,1024,10000,5,29,6430.083333
2,10,4,1000000,1,1,1000,10,1024,100,2,0,9302.5
2,10,2,1000000,10,0,1,10,1024,100,2,0,6388.833333
2,10,2,10,10,0,1,10,512,100,5,0,6312.916667
4,10,4,1000000,1,0,1,1000,512,10000,5,29,868.5833333
2,1,4,10,10,1,1,1000,1024,10000,2,29,6065.5
4,1,2,10,10,0,1000,1000,512,10000,5,29,5711.083333
2,1,2,10,1,0,1000,1000,512,10000,5,29,9926.25
2,1,2,1000000,10,0,1000,10,1024,100,5,29,8827.833333
2,1,2,10,10,0,1000,10,512,100,5,29,8817.083333
4,1,2,10,1,1,1000,1000,512,10000,2,0,7297.5
4,10,4,1000000,10,0,1,10,512,100,5,29,3042.833333
2,1,2,10,10,0,1000,10,1024,100,5,0,8790.5
2,10,4,10,10,1,1,10,512,100,5,0,6163.25
4,1,2,10,1,1,1000,10,512,100,5,0,7642.916667
2,1,4,1000000,10,0,1000,10,512,100,2,29,7795.333333
2,10,2,1000000,10,1,1000,1000,512,10000,5,0,8776.583333
4,1,2,10,10,1,1,1000,1024,10000,5,29,4117.916667
4,10,4,10,1,1,1,10,1024,100,5,29,891.25
4,1,2,10,1,0,1,10,512,100,5,0,874.0833333
4,10,2,10,1,1,1000,1000,1024,10000,5,29,7435.333333
2,10,4,1000000,1,1,1000,1000,1024,10000,5,29,8875.416667
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,6358.083333
4,1,4,1000000,1,1,1000,1000,1024,10000,2,0,6082.5
4,1,4,1000000,1,0,1000,10,1024,100,5,29,6118.416667
2,1,2,1000000,10,1,1,1000,512,10000,2,29,6410.083333
4,10,2,1000000,10,0,1000,1000,1024,10000,2,0,4875.916667
2,10,4,1000000,10,0,1000,10,512,100,5,29,7863.25
2,1,4,1000000,10,0,1,1000,512,10000,5,29,6275.083333
2,1,2,1000000,1,1,1,1000,512,10000,2,29,910.8333333
4,10,4,10,10,1,1,1000,512,10000,2,29,3086.583333
2,1,2,10,10,0,1000,1000,512,10000,5,0,9068.333333
2,10,2,10,1,1,1000,10,512,100,5,29,9411.916667
4,10,2,1000000,1,0,1,1000,512,10000,5,29,874
2,1,4,10,10,0,1,10,1024,100,2,29,6134.25
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,901
4,10,4,10,10,0,1,1000,512,10000,2,0,3015.916667
2,10,4,1000000,1,0,1,1000,512,10000,2,29,912
4,10,4,10,10,0,1,1000,512,10000,5,0,3001.916667
4,1,2,10,1,1,1000,1000,1024,10000,2,0,7410.583333
4,1,4,10,10,0,1,10,1024,100,2,29,2931.166667
2,10,4,10,10,0,1000,1000,1024,10000,5,0,8018.583333
2,10,2,10,10,1,1000,1000,512,10000,2,29,8701.833333
4,10,4,10,1,0,1000,1000,1024,10000,2,0,6306
2,1,4,10,1,1,1,1000,1024,10000,5,0,895.8333333
2,10,4,10,1,1,1,1000,512,10000,5,29,921.4166667
4,1,4,1000000,10,1,1000,10,512,100,5,29,4019.166667
4,10,2,1000000,1,0,1,10,1024,100,2,29,866.1666667
4,1,2,10,10,0,1,1000,1024,10000,2,0,4080.5
2,10,4,10,10,1,1000,10,512,100,2,29,7752.666667
4,1,4,10,1,0,1,10,512,100,2,0,873.75
4,1,2,10,1,0,1000,1000,1024,10000,2,0,7675.916667
2,10,4,1000000,10,0,1,10,512,100,5,29,6154.583333
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,9127.333333
4,1,2,10,10,1,1000,1000,512,10000,2,29,5254.916667
2,1,2,10,1,1,1,1000,1024,10000,5,0,911.6666667
2,1,4,10,1,0,1,10,512,100,5,29,904.75
2,10,2,10,1,0,1000,1000,512,10000,5,29,9753.916667
2,1,2,1000000,10,1,1,1000,1024,10000,5,29,6486.916667
4,10,2,1000000,1,1,1000,1000,512,10000,5,29,7116.083333
4,1,2,10,10,0,1000,1000,512,10000,5,0,5275.583333
4,1,2,10,1,1,1000,1000,512,10000,5,29,7427.5
2,10,2,1000000,1,1,1000,10,512,100,5,0,9825.083333
4,1,2,10,1,0,1,10,1024,100,5,29,871.8333333
2,10,2,1000000,10,0,1,1000,512,10000,2,0,6400
4,10,4,10,10,1,1,1000,512,10000,5,29,3017.166667
2,10,2,10,1,0,1,1000,1024,10000,5,0,908.3333333
2,10,2,10,1,0,1,1000,1024,10000,2,0,901.4166667
2,1,2,10,10,1,1,1000,1024,10000,5,0,6384.333333
2,10,4,1000000,10,1,1,10,1024,100,2,0,6093.166667
4,1,4,10,10,1,1000,10,512,100,2,0,4076.75
2,10,2,10,10,1,1000,10,1024,100,5,0,9137.083333
4,10,2,1000000,1,1,1,10,1024,100,5,29,878.1666667
4,10,4,1000000,1,1,1000,10,1024,100,2,29,6047
4,10,4,10,10,1,1,10,1024,100,2,0,3117.25
4,10,2,10,1,0,1000,10,512,100,2,29,7334.333333
4,10,4,10,1,0,1000,1000,512,10000,2,29,6172.5
2,10,4,1000000,10,1,1000,10,1024,100,5,0,7997.666667
4,10,2,10,1,0,1,1000,1024,10000,5,0,845.3333333
2,10,4,1000000,10,0,1,10,1024,100,2,29,6126.25
4,1,2,10,1,0,1,10,1024,100,2,0,864.8333333
2,1,2,10,1,0,1,1000,512,10000,2,0,903.1666667
2,1,4,1000000,10,0,1000,10,512,100,2,0,7898.416667
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,8343.083333
4,1,2,10,10,0,1000,1000,1024,10000,5,0,5504.416667
2,10,2,10,1,1,1,1000,1024,10000,5,29,911.4166667
2,1,2,10,1,0,1000,10,1024,100,2,0,9468
4,10,2,1000000,1,0,1,10,1024,100,2,0,876.3333333
4,1,4,10,10,0,1,1000,1024,10000,5,0,3029.833333
4,10,2,10,10,1,1000,10,512,100,5,29,5149.5
4,10,4,10,10,1,1000,1000,512,10000,2,29,4276.416667
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,887.3333333
2,1,4,10,10,1,1,1000,1024,10000,2,0,6219.416667
2,1,2,1000000,10,0,1,10,1024,100,5,0,6478.833333
4,10,4,10,10,1,1,1000,1024,10000,5,29,3021
2,10,2,1000000,10,0,1,10,1024,100,5,29,6280.75
4,1,2,1000000,1,1,1,1000,1024,10000,2,29,876.1666667
4,10,2,1000000,10,1,1000,10,1024,100,2,29,5377.333333
4,10,2,1000000,1,0,1,1000,512,10000,5,0,875.5833333
2,1,2,1000000,10,1,1000,10,1024,100,5,0,8843.916667
4,10,2,10,1,0,1000,1000,1024,10000,5,29,7215.916667
2,1,4,10,1,1,1000,10,512,100,2,0,9114.333333
2,1,4,10,1,1,1,1000,512,10000,2,29,912.4166667
4,10,2,10,1,1,1,1000,512,10000,5,0,865.0833333
4,1,4,1000000,10,1,1,10,512,100,2,0,2991.666667
2,10,2,10,10,1,1,1000,1024,10000,2,0,6434.583333
2,1,4,10,1,0,1000,1000,512,10000,5,0,9191.416667
4,1,2,1000000,1,0,1000,10,1024,100,5,0,7216.75
2,1,2,10,1,1,1000,10,512,100,5,29,10068.41667
4,1,4,1000000,10,1,1,1000,512,10000,2,29,3059.833333
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,6162.416667
4,1,2,10,1,1,1,1000,1024,10000,2,29,889.25
4,10,4,10,10,0,1,1000,1024,10000,5,29,3094.75
4,10,2,1000000,10,1,1,10,512,100,5,29,3990.083333
4,1,4,10,10,1,1,1000,1024,10000,5,29,3069.916667
2,1,4,10,10,1,1,1000,512,10000,2,0,6194.166667
4,10,4,10,10,0,1,1000,1024,10000,2,0,3002.833333
2,10,4,1000000,1,1,1,1000,1024,10000,5,0,902.25
2,10,4,10,1,0,1,10,1024,100,5,29,913.6666667
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,894.5833333
4,1,4,10,10,1,1000,10,512,100,5,0,3428.833333
4,1,2,10,10,1,1,1000,512,10000,5,0,4110.75
4,1,2,10,1,0,1,10,512,100,5,29,885.3333333
2,10,2,1000000,1,0,1,1000,512,10000,5,0,902.75
2,1,4,10,1,0,1000,10,512,100,2,29,8740.833333
2,10,4,10,1,1,1,1000,1024,10000,2,29,908.25
2,10,2,10,10,0,1000,10,1024,100,5,0,8815.583333
2,1,2,1000000,10,0,1,10,1024,100,2,29,6319.5
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,9943.333333
2,1,4,10,1,1,1,10,1024,100,2,0,907.5833333
2,10,2,10,10,0,1,10,1024,100,2,29,6389.416667
4,1,2,1000000,10,1,1000,10,1024,100,2,29,5634.75
2,1,4,1000000,10,0,1000,1000,1024,10000,2,29,8174.583333
